,ward_id,ward_name,timestamp,occupancy,occupancy_rate,queue
1640,001,A_and_E,2019-10-08 21:52:00.000000,50,1.0,78
1641,001,A_and_E,2019-10-08 22:02:00.000000,50,1.0,79
1642,001,A_and_E,2019-10-08 22:22:00.000000,50,1.0,80
1643,001,A_and_E,2019-10-08 22:29:00.000000,50,1.0,81
1644,002,Elective,2019-10-08 22:37:00.000000,16,0.64,0
1645,001,A_and_E,2019-10-08 22:41:00.000000,50,1.0,82
1646,001,A_and_E,2019-10-08 22:46:00.000000,50,1.0,83
1647,006,Ward_4,2019-10-08 22:54:25.297891,69,0.99,9
1648,002,Elective,2019-10-08 22:54:25.297891,15,0.6,0
1649,002,Elective,2019-10-08 23:28:00.000000,16,0.64,0
1650,001,A_and_E,2019-10-08 23:33:00.000000,50,1.0,84
1651,002,Elective,2019-10-08 23:53:00.000000,17,0.68,0
1652,002,Elective,2019-10-09 00:12:00.000000,18,0.72,0
1653,002,Elective,2019-10-09 00:16:00.000000,19,0.76,0
1654,006,Ward_4,2019-10-09 00:24:40.997640,69,0.99,8
1655,005,Ward_3,2019-10-09 00:24:40.997640,34,0.42,0
1656,001,A_and_E,2019-10-09 00:27:00.000000,50,1.0,85
1657,002,Elective,2019-10-09 00:30:00.000000,20,0.8,0
1658,002,Elective,2019-10-09 00:38:00.000000,21,0.84,0
1659,001,A_and_E,2019-10-09 00:40:00.000000,50,1.0,86
1660,002,Elective,2019-10-09 00:42:00.000000,22,0.88,0
1661,002,Elective,2019-10-09 00:50:00.000000,23,0.92,0
1662,001,A_and_E,2019-10-09 00:52:00.000000,50,1.0,87
1663,001,A_and_E,2019-10-09 00:57:00.000000,50,1.0,88
1664,001,A_and_E,2019-10-09 01:39:00.000000,50,1.0,89
1665,001,A_and_E,2019-10-09 01:43:00.000000,50,1.0,90
1666,001,A_and_E,2019-10-09 02:32:00.000000,50,1.0,91
1667,002,Elective,2019-10-09 02:48:00.000000,24,0.96,0
1668,001,A_and_E,2019-10-09 02:48:00.000000,50,1.0,92
1669,006,Ward_4,2019-10-09 02:51:41.442155,69,0.99,7
1670,002,Elective,2019-10-09 02:51:41.442155,23,0.92,0
1671,002,Elective,2019-10-09 02:52:00.000000,24,0.96,0
1672,001,A_and_E,2019-10-09 03:05:00.000000,50,1.0,93
1673,001,A_and_E,2019-10-09 03:12:00.000000,50,1.0,94
1674,007,Ward_5,2019-10-09 03:22:27.422726,34,0.97,47
1675,001,A_and_E,2019-10-09 03:22:27.422726,49,0.98,94
1676,002,Elective,2019-10-09 03:34:00.000000,25,1.0,0
1677,007,Ward_5,2019-10-09 03:48:47.003789,34,0.97,46
1678,001,A_and_E,2019-10-09 03:48:47.003789,49,0.98,93
1679,002,Elective,2019-10-09 03:57:00.000000,25,1.0,1
1680,002,Elective,2019-10-09 04:14:00.000000,25,1.0,2
1681,002,Elective,2019-10-09 04:27:00.000000,25,1.0,3
1682,002,Elective,2019-10-09 04:35:00.000000,25,1.0,4
1683,006,Ward_4,2019-10-09 04:51:21.487344,69,0.99,6
1684,003,Ward_1,2019-10-09 04:51:21.487344,44,0.98,1
1685,001,A_and_E,2019-10-09 04:51:21.487344,49,0.98,92
1686,001,A_and_E,2019-10-09 05:53:00.000000,50,1.0,92
1687,002,Elective,2019-10-09 06:18:00.000000,25,1.0,5
1688,002,Elective,2019-10-09 06:22:00.000000,25,1.0,6
1689,002,Elective,2019-10-09 06:23:00.000000,25,1.0,7
1690,002,Elective,2019-10-09 06:25:00.000000,25,1.0,8
1691,006,Ward_4,2019-10-09 06:49:06.057098,69,0.99,5
1692,002,Elective,2019-10-09 06:49:06.057098,24,0.96,8
1693,006,Ward_4,2019-10-09 06:52:41.707582,69,0.99,4
1694,005,Ward_3,2019-10-09 06:52:41.707582,33,0.41,0
1695,003,Ward_1,2019-10-09 06:59:24.417929,45,1.0,1
1696,003,Ward_1,2019-10-09 06:59:47.003789,45,1.0,2
1697,003,Ward_1,2019-10-09 06:59:56.986189,45,1.0,3
1698,001,A_and_E,2019-10-09 07:06:00.000000,50,1.0,93
1699,001,A_and_E,2019-10-09 07:28:00.000000,50,1.0,94
1700,006,Ward_4,2019-10-09 07:29:08.570691,69,0.99,3
1701,002,Elective,2019-10-09 07:29:08.570691,24,0.96,7
1702,001,A_and_E,2019-10-09 07:31:00.000000,50,1.0,95
1703,001,A_and_E,2019-10-09 07:50:00.000000,50,1.0,96
1704,003,Ward_1,2019-10-09 07:55:26.408465,44,0.98,3
1705,001,A_and_E,2019-10-09 07:55:26.408465,49,0.98,96
1706,002,Elective,2019-10-09 07:56:00.000000,25,1.0,7
1707,001,A_and_E,2019-10-09 08:07:00.000000,50,1.0,96
1708,001,A_and_E,2019-10-09 08:16:00.000000,50,1.0,97
1709,002,Elective,2019-10-09 08:21:00.000000,25,1.0,8
1710,002,Elective,2019-10-09 08:23:00.000000,25,1.0,9
1711,001,A_and_E,2019-10-09 08:30:00.000000,50,1.0,98
1712,008,Ward_6,2019-10-09 08:39:51.405599,20,1.0,32
1713,002,Elective,2019-10-09 08:41:00.000000,25,1.0,10
1714,002,Elective,2019-10-09 08:54:00.000000,25,1.0,11
1715,001,A_and_E,2019-10-09 08:55:00.000000,50,1.0,99
1716,001,A_and_E,2019-10-09 08:57:00.000000,50,1.0,100
1717,008,Ward_6,2019-10-09 08:59:00.481214,20,1.0,33
1718,004,Ward_2,2019-10-09 08:59:00.531704,46,0.77,0
1719,003,Ward_1,2019-10-09 08:59:00.531704,44,0.98,2
1720,001,A_and_E,2019-10-09 08:59:00.531704,49,0.98,100
1721,005,Ward_3,2019-10-09 08:59:01.654100,34,0.42,0
1722,003,Ward_1,2019-10-09 08:59:01.654100,44,0.98,1
1723,001,A_and_E,2019-10-09 08:59:01.654100,49,0.98,99
1724,008,Ward_6,2019-10-09 08:59:02.890341,20,1.0,34
1725,008,Ward_6,2019-10-09 08:59:03.126051,20,1.0,35
1726,005,Ward_3,2019-10-09 08:59:04.029094,35,0.44,0
1727,003,Ward_1,2019-10-09 08:59:04.029094,44,0.98,0
1728,008,Ward_6,2019-10-09 08:59:15.073658,20,1.0,36
1729,005,Ward_3,2019-10-09 08:59:15.532632,36,0.45,0
1730,002,Elective,2019-10-09 08:59:15.532632,24,0.96,11
1731,008,Ward_6,2019-10-09 08:59:18.073912,20,1.0,37
1732,004,Ward_2,2019-10-09 08:59:18.798450,47,0.78,0
1733,002,Elective,2019-10-09 08:59:18.798450,24,0.96,10
1734,008,Ward_6,2019-10-09 08:59:21.114610,20,1.0,38
1735,004,Ward_2,2019-10-09 08:59:21.925656,48,0.8,0
1736,002,Elective,2019-10-09 08:59:21.925656,24,0.96,9
1737,008,Ward_6,2019-10-09 08:59:22.291128,20,1.0,39
1738,008,Ward_6,2019-10-09 08:59:25.633090,20,1.0,40
1739,007,Ward_5,2019-10-09 08:59:29.962607,35,1.0,46
1740,004,Ward_2,2019-10-09 08:59:32.330499,49,0.82,0
1741,002,Elective,2019-10-09 08:59:32.330499,24,0.96,8
1742,005,Ward_3,2019-10-09 08:59:37.459667,37,0.46,0
1743,002,Elective,2019-10-09 08:59:37.459667,24,0.96,7
1744,007,Ward_5,2019-10-09 08:59:37.873084,35,1.0,47
1745,005,Ward_3,2019-10-09 08:59:41.338070,38,0.47,0
1746,002,Elective,2019-10-09 08:59:41.338070,24,0.96,6
1747,008,Ward_6,2019-10-09 08:59:41.625467,20,1.0,41
1748,005,Ward_3,2019-10-09 08:59:42.386861,39,0.49,0
1749,002,Elective,2019-10-09 08:59:42.386861,24,0.96,5
1750,005,Ward_3,2019-10-09 08:59:45.572628,40,0.5,0
1751,002,Elective,2019-10-09 08:59:45.572628,24,0.96,4
1752,004,Ward_2,2019-10-09 08:59:45.861969,50,0.83,0
1753,002,Elective,2019-10-09 08:59:45.861969,24,0.96,3
1754,005,Ward_3,2019-10-09 08:59:50.383923,41,0.51,0
1755,003,Ward_1,2019-10-09 08:59:50.383923,43,0.96,0
1756,008,Ward_6,2019-10-09 08:59:50.725818,20,1.0,42
1757,004,Ward_2,2019-10-09 08:59:55.384308,51,0.85,0
1758,002,Elective,2019-10-09 08:59:55.384308,24,0.96,2
1759,008,Ward_6,2019-10-09 08:59:56.953537,20,1.0,43
1760,008,Ward_6,2019-10-09 08:59:58.569648,20,1.0,44
1761,004,Ward_2,2019-10-09 08:59:59.514511,52,0.87,0
1762,003,Ward_1,2019-10-09 08:59:59.514511,42,0.93,0
1763,004,Ward_2,2019-10-09 08:59:59.627839,53,0.88,0
1764,003,Ward_1,2019-10-09 08:59:59.627839,41,0.91,0
1765,005,Ward_3,2019-10-09 09:00:00.000000,42,0.53,0
1766,002,Elective,2019-10-09 09:00:00.000000,24,0.96,1
1767,001,A_and_E,2019-10-09 09:13:00.000000,50,1.0,99
1768,007,Ward_5,2019-10-09 09:19:11.753556,35,1.0,48
1769,005,Ward_3,2019-10-09 09:33:42.042641,43,0.54,0
1770,002,Elective,2019-10-09 09:33:42.042641,24,0.96,0
1771,008,Ward_6,2019-10-09 09:35:26.655900,20,1.0,45
1772,002,Elective,2019-10-09 09:37:00.000000,25,1.0,0
1773,001,A_and_E,2019-10-09 09:44:00.000000,50,1.0,100
1774,004,Ward_2,2019-10-09 10:01:25.401591,54,0.9,0
1775,002,Elective,2019-10-09 10:01:25.401591,24,0.96,0
1776,005,Ward_3,2019-10-09 10:02:09.441520,44,0.55,0
1777,002,Elective,2019-10-09 10:02:09.441520,23,0.92,0
1778,004,Ward_2,2019-10-09 10:08:52.442356,55,0.92,0
1779,002,Elective,2019-10-09 10:08:52.442356,22,0.88,0
1780,005,Ward_3,2019-10-09 10:21:17.200960,45,0.56,0
1781,002,Elective,2019-10-09 10:21:17.200960,21,0.84,0
1782,001,A_and_E,2019-10-09 10:26:00.000000,50,1.0,101
1783,001,A_and_E,2019-10-09 10:31:00.000000,50,1.0,102
1784,008,Ward_6,2019-10-09 10:44:02.038501,20,1.0,46
1785,001,A_and_E,2019-10-09 11:28:00.000000,50,1.0,103
1786,001,A_and_E,2019-10-09 11:30:00.000000,50,1.0,104
1787,001,A_and_E,2019-10-09 11:52:00.000000,50,1.0,105
1788,006,Ward_4,2019-10-09 12:07:35.863332,69,0.99,2
1789,002,Elective,2019-10-09 12:07:35.863332,20,0.8,0
1790,003,Ward_1,2019-10-09 12:09:02.654398,42,0.93,0
1791,001,A_and_E,2019-10-09 12:09:02.654398,49,0.98,105
1792,008,Ward_6,2019-10-09 12:22:52.343258,20,1.0,47
1793,008,Ward_6,2019-10-09 12:38:45.416049,20,1.0,48
1794,005,Ward_3,2019-10-09 12:43:09.777259,46,0.57,0
1795,003,Ward_1,2019-10-09 12:43:09.777259,41,0.91,0
1796,002,Elective,2019-10-09 12:59:00.000000,21,0.84,0
1797,006,Ward_4,2019-10-09 12:59:00.310197,70,1.0,2
1798,006,Ward_4,2019-10-09 12:59:00.953581,70,1.0,3
1799,006,Ward_4,2019-10-09 12:59:01.639087,70,1.0,4
1800,006,Ward_4,2019-10-09 12:59:03.315960,70,1.0,5
1801,006,Ward_4,2019-10-09 12:59:03.799670,70,1.0,6
1802,008,Ward_6,2019-10-09 12:59:07.388821,20,1.0,49
1803,006,Ward_4,2019-10-09 12:59:13.755257,70,1.0,7
1804,006,Ward_4,2019-10-09 12:59:16.041615,70,1.0,8
1805,006,Ward_4,2019-10-09 12:59:16.480837,70,1.0,9
1806,006,Ward_4,2019-10-09 12:59:17.236798,70,1.0,10
1807,006,Ward_4,2019-10-09 12:59:18.846526,70,1.0,11
1808,006,Ward_4,2019-10-09 12:59:19.991100,70,1.0,12
1809,006,Ward_4,2019-10-09 12:59:21.171909,70,1.0,13
1810,006,Ward_4,2019-10-09 12:59:21.719660,70,1.0,14
1811,006,Ward_4,2019-10-09 12:59:22.155152,70,1.0,15
1812,006,Ward_4,2019-10-09 12:59:23.908655,70,1.0,16
1813,006,Ward_4,2019-10-09 12:59:24.900098,70,1.0,17
1814,006,Ward_4,2019-10-09 12:59:25.488829,70,1.0,18
1815,006,Ward_4,2019-10-09 12:59:25.699101,70,1.0,19
1816,006,Ward_4,2019-10-09 12:59:29.991354,70,1.0,20
1817,006,Ward_4,2019-10-09 12:59:30.256031,70,1.0,21
1818,006,Ward_4,2019-10-09 12:59:32.595774,70,1.0,22
1819,006,Ward_4,2019-10-09 12:59:33.122927,70,1.0,23
1820,006,Ward_4,2019-10-09 12:59:34.039010,70,1.0,24
1821,006,Ward_4,2019-10-09 12:59:37.461817,70,1.0,25
1822,006,Ward_4,2019-10-09 12:59:37.724913,70,1.0,26
1823,006,Ward_4,2019-10-09 12:59:39.559089,70,1.0,27
1824,006,Ward_4,2019-10-09 12:59:40.510189,70,1.0,28
1825,006,Ward_4,2019-10-09 12:59:40.744099,70,1.0,29
1826,006,Ward_4,2019-10-09 12:59:41.654771,70,1.0,30
1827,006,Ward_4,2019-10-09 12:59:41.815021,70,1.0,31
1828,006,Ward_4,2019-10-09 12:59:44.207929,70,1.0,32
1829,006,Ward_4,2019-10-09 12:59:45.811144,70,1.0,33
1830,006,Ward_4,2019-10-09 12:59:47.286381,70,1.0,34
1831,006,Ward_4,2019-10-09 12:59:48.092994,70,1.0,35
1832,006,Ward_4,2019-10-09 12:59:50.867436,70,1.0,36
1833,006,Ward_4,2019-10-09 12:59:52.992228,70,1.0,37
1834,006,Ward_4,2019-10-09 13:00:00.000000,70,1.0,38
1835,008,Ward_6,2019-10-09 13:08:07.087032,20,1.0,50
1836,002,Elective,2019-10-09 13:14:00.000000,22,0.88,0
1837,004,Ward_2,2019-10-09 13:19:09.148826,56,0.93,0
1838,002,Elective,2019-10-09 13:19:09.148826,21,0.84,0
1839,008,Ward_6,2019-10-09 13:28:35.971022,20,1.0,51
1840,006,Ward_4,2019-10-09 13:51:04.034776,69,0.99,38
1841,002,Elective,2019-10-09 13:51:04.034776,20,0.8,0
1842,008,Ward_6,2019-10-09 13:52:21.225456,20,1.0,52
1843,001,A_and_E,2019-10-09 13:56:00.000000,50,1.0,105
1844,001,A_and_E,2019-10-09 13:59:00.000000,50,1.0,106
1845,002,Elective,2019-10-09 14:16:00.000000,21,0.84,0
1846,007,Ward_5,2019-10-09 14:17:14.856712,35,1.0,49
1847,005,Ward_3,2019-10-09 14:23:22.447820,47,0.59,0
1848,002,Elective,2019-10-09 14:23:22.447820,20,0.8,0
1849,005,Ward_3,2019-10-09 14:28:30.760236,48,0.6,0
1850,003,Ward_1,2019-10-09 14:28:30.760236,40,0.89,0
1851,001,A_and_E,2019-10-09 14:33:00.000000,50,1.0,107
1852,006,Ward_4,2019-10-09 14:59:39.817837,70,1.0,38
1853,006,Ward_4,2019-10-09 15:05:09.162320,70,1.0,39
1854,008,Ward_6,2019-10-09 15:15:20.159565,20,1.0,53
1855,006,Ward_4,2019-10-09 15:16:46.058528,69,0.99,39
1856,005,Ward_3,2019-10-09 15:16:46.058528,47,0.59,0
1857,008,Ward_6,2019-10-09 15:35:33.718156,20,1.0,54
1858,005,Ward_3,2019-10-09 15:37:43.277766,48,0.6,0
1859,004,Ward_2,2019-10-09 15:37:43.277766,55,0.92,0
1860,008,Ward_6,2019-10-09 15:40:31.213220,20,1.0,55
1861,003,Ward_1,2019-10-09 15:53:28.918923,39,0.87,0
1862,001,A_and_E,2019-10-09 16:24:00.000000,50,1.0,108
1863,004,Ward_2,2019-10-09 16:42:25.140902,56,0.93,0
1864,003,Ward_1,2019-10-09 16:42:25.140902,38,0.84,0
1865,006,Ward_4,2019-10-09 16:43:18.781964,69,0.99,38
1866,002,Elective,2019-10-09 16:43:18.781964,19,0.76,0
1867,004,Ward_2,2019-10-09 16:57:05.670802,57,0.95,0
1868,003,Ward_1,2019-10-09 16:57:05.670802,37,0.82,0
1869,002,Elective,2019-10-09 17:06:00.000000,20,0.8,0
1870,001,A_and_E,2019-10-09 17:15:00.000000,50,1.0,109
1871,002,Elective,2019-10-09 17:15:00.000000,21,0.84,0
1872,002,Elective,2019-10-09 17:20:00.000000,22,0.88,0
1873,001,A_and_E,2019-10-09 17:24:00.000000,50,1.0,110
1874,001,A_and_E,2019-10-09 17:31:00.000000,50,1.0,111
1875,001,A_and_E,2019-10-09 17:35:00.000000,50,1.0,112
1876,001,A_and_E,2019-10-09 17:51:00.000000,50,1.0,113
1877,002,Elective,2019-10-09 17:57:00.000000,23,0.92,0
1878,001,A_and_E,2019-10-09 18:14:00.000000,50,1.0,114
1879,002,Elective,2019-10-09 18:14:00.000000,24,0.96,0
1880,002,Elective,2019-10-09 18:35:00.000000,25,1.0,0
1881,002,Elective,2019-10-09 18:35:00.000000,25,1.0,1
1882,003,Ward_1,2019-10-09 18:42:54.875489,36,0.8,0
1883,002,Elective,2019-10-09 18:51:00.000000,25,1.0,2
1884,001,A_and_E,2019-10-09 18:55:00.000000,50,1.0,115
1885,002,Elective,2019-10-09 19:39:00.000000,25,1.0,3
1886,001,A_and_E,2019-10-09 20:07:00.000000,50,1.0,116
1887,006,Ward_4,2019-10-09 20:41:16.324778,69,0.99,37
1888,005,Ward_3,2019-10-09 20:41:16.324778,47,0.59,0
1889,002,Elective,2019-10-09 21:04:00.000000,25,1.0,4
1890,002,Elective,2019-10-09 21:07:00.000000,25,1.0,5
1891,002,Elective,2019-10-09 21:22:00.000000,25,1.0,6
1892,002,Elective,2019-10-09 21:23:00.000000,25,1.0,7
1893,006,Ward_4,2019-10-09 21:33:41.632008,69,0.99,36
1894,005,Ward_3,2019-10-09 21:33:41.632008,46,0.57,0
1895,006,Ward_4,2019-10-09 21:39:18.093691,69,0.99,35
1896,002,Elective,2019-10-09 21:39:18.093691,24,0.96,7
1897,001,A_and_E,2019-10-09 21:47:00.000000,50,1.0,117
1898,002,Elective,2019-10-09 21:55:00.000000,25,1.0,7
1899,001,A_and_E,2019-10-09 22:11:00.000000,50,1.0,118
1900,001,A_and_E,2019-10-09 22:15:00.000000,50,1.0,119
1901,001,A_and_E,2019-10-09 22:25:00.000000,50,1.0,120
1902,001,A_and_E,2019-10-09 23:28:00.000000,50,1.0,121
1903,003,Ward_1,2019-10-09 23:52:40.830608,35,0.78,0
1904,002,Elective,2019-10-10 00:02:00.000000,25,1.0,8
1905,001,A_and_E,2019-10-10 00:04:00.000000,50,1.0,122
1906,002,Elective,2019-10-10 00:08:00.000000,25,1.0,9
1907,001,A_and_E,2019-10-10 01:25:00.000000,50,1.0,123
1908,001,A_and_E,2019-10-10 01:41:00.000000,50,1.0,124
1909,001,A_and_E,2019-10-10 02:08:00.000000,50,1.0,125
1910,002,Elective,2019-10-10 02:11:00.000000,25,1.0,10
1911,006,Ward_4,2019-10-10 02:30:06.950476,69,0.99,34
1912,005,Ward_3,2019-10-10 02:30:06.950476,45,0.56,0
1913,007,Ward_5,2019-10-10 02:50:32.674741,34,0.97,49
1914,001,A_and_E,2019-10-10 02:50:32.674741,49,0.98,125
1915,001,A_and_E,2019-10-10 02:51:00.000000,50,1.0,125
1916,002,Elective,2019-10-10 03:09:00.000000,25,1.0,11
1917,001,A_and_E,2019-10-10 03:29:00.000000,50,1.0,126
1918,006,Ward_4,2019-10-10 03:48:39.230707,69,0.99,33
1919,005,Ward_3,2019-10-10 03:48:39.230707,44,0.55,0
1920,002,Elective,2019-10-10 03:51:00.000000,25,1.0,12
1921,001,A_and_E,2019-10-10 04:03:00.000000,50,1.0,127
1922,008,Ward_6,2019-10-10 04:27:42.236687,19,0.95,55
1923,002,Elective,2019-10-10 04:27:42.236687,24,0.96,12
1924,002,Elective,2019-10-10 04:30:00.000000,25,1.0,12
1925,001,A_and_E,2019-10-10 05:09:00.000000,50,1.0,128
1926,007,Ward_5,2019-10-10 05:20:15.560258,34,0.97,48
1927,001,A_and_E,2019-10-10 05:20:15.560258,49,0.98,128
1928,002,Elective,2019-10-10 05:46:00.000000,25,1.0,13
1929,002,Elective,2019-10-10 05:58:00.000000,25,1.0,14
1930,001,A_and_E,2019-10-10 06:18:00.000000,50,1.0,128
1931,002,Elective,2019-10-10 06:57:00.000000,25,1.0,15
1932,002,Elective,2019-10-10 06:59:00.000000,25,1.0,16
1933,003,Ward_1,2019-10-10 06:59:44.953353,36,0.8,0
1934,001,A_and_E,2019-10-10 06:59:44.953353,49,0.98,128
1935,002,Elective,2019-10-10 07:17:00.000000,25,1.0,17
1936,002,Elective,2019-10-10 07:21:00.000000,25,1.0,18
1937,002,Elective,2019-10-10 07:32:00.000000,25,1.0,19
1938,001,A_and_E,2019-10-10 07:33:00.000000,50,1.0,128
1939,001,A_and_E,2019-10-10 07:40:00.000000,50,1.0,129
1940,002,Elective,2019-10-10 07:42:00.000000,25,1.0,20
1941,001,A_and_E,2019-10-10 07:44:00.000000,50,1.0,130
1942,003,Ward_1,2019-10-10 07:50:18.007545,35,0.78,0
1943,002,Elective,2019-10-10 07:51:00.000000,25,1.0,21
1944,001,A_and_E,2019-10-10 08:00:00.000000,50,1.0,131
1945,002,Elective,2019-10-10 08:05:00.000000,25,1.0,22
1946,001,A_and_E,2019-10-10 08:09:00.000000,50,1.0,132
1947,001,A_and_E,2019-10-10 08:16:00.000000,50,1.0,133
1948,003,Ward_1,2019-10-10 08:17:56.173682,34,0.76,0
1949,001,A_and_E,2019-10-10 08:27:00.000000,50,1.0,134
1950,002,Elective,2019-10-10 08:46:00.000000,25,1.0,23
1951,008,Ward_6,2019-10-10 08:59:00.229480,20,1.0,55
1952,004,Ward_2,2019-10-10 08:59:01.523443,58,0.97,0
1953,003,Ward_1,2019-10-10 08:59:01.523443,33,0.73,0
1954,005,Ward_3,2019-10-10 08:59:08.300779,45,0.56,0
1955,004,Ward_2,2019-10-10 08:59:08.300779,57,0.95,0
1956,005,Ward_3,2019-10-10 08:59:08.794984,46,0.57,0
1957,002,Elective,2019-10-10 08:59:08.794984,24,0.96,23
1958,005,Ward_3,2019-10-10 08:59:11.888883,47,0.59,0
1959,003,Ward_1,2019-10-10 08:59:11.888883,32,0.71,0
1960,007,Ward_5,2019-10-10 08:59:15.560258,35,1.0,48
1961,004,Ward_2,2019-10-10 08:59:16.552212,58,0.97,0
1962,003,Ward_1,2019-10-10 08:59:16.552212,31,0.69,0
1963,007,Ward_5,2019-10-10 08:59:18.069419,35,1.0,49
1964,008,Ward_6,2019-10-10 08:59:18.410123,20,1.0,56
1965,004,Ward_2,2019-10-10 08:59:18.744258,59,0.98,0
1966,002,Elective,2019-10-10 08:59:18.744258,24,0.96,22
1967,008,Ward_6,2019-10-10 08:59:23.776810,20,1.0,57
1968,005,Ward_3,2019-10-10 08:59:28.424614,48,0.6,0
1969,004,Ward_2,2019-10-10 08:59:28.424614,58,0.97,0
1970,008,Ward_6,2019-10-10 08:59:31.536968,20,1.0,58
1971,005,Ward_3,2019-10-10 08:59:32.429470,49,0.61,0
1972,002,Elective,2019-10-10 08:59:32.429470,24,0.96,21
1973,004,Ward_2,2019-10-10 08:59:39.544752,59,0.98,0
1974,003,Ward_1,2019-10-10 08:59:39.544752,30,0.67,0
1975,004,Ward_2,2019-10-10 08:59:40.453483,60,1.0,0
1976,003,Ward_1,2019-10-10 08:59:40.453483,29,0.64,0
1977,008,Ward_6,2019-10-10 08:59:44.484154,20,1.0,59
1978,004,Ward_2,2019-10-10 08:59:46.943394,60,1.0,1
1979,008,Ward_6,2019-10-10 08:59:46.972254,20,1.0,60
1980,008,Ward_6,2019-10-10 08:59:47.633316,20,1.0,61
1981,004,Ward_2,2019-10-10 08:59:48.365790,60,1.0,2
1982,008,Ward_6,2019-10-10 08:59:54.825902,20,1.0,62
1983,004,Ward_2,2019-10-10 08:59:55.859743,60,1.0,3
1984,004,Ward_2,2019-10-10 08:59:56.290683,60,1.0,4
1985,008,Ward_6,2019-10-10 08:59:59.024111,20,1.0,63
1986,007,Ward_5,2019-10-10 08:59:59.176290,35,1.0,50
1987,008,Ward_6,2019-10-10 08:59:59.256321,20,1.0,64
1988,004,Ward_2,2019-10-10 09:10:40.293059,60,1.0,5
1989,002,Elective,2019-10-10 09:12:00.000000,25,1.0,21
1990,001,A_and_E,2019-10-10 09:19:00.000000,50,1.0,135
1991,001,A_and_E,2019-10-10 09:39:00.000000,50,1.0,136
1992,005,Ward_3,2019-10-10 09:40:24.755753,50,0.62,0
1993,002,Elective,2019-10-10 09:40:24.755753,24,0.96,21
1994,001,A_and_E,2019-10-10 09:45:00.000000,50,1.0,137
1995,008,Ward_6,2019-10-10 09:52:38.344368,20,1.0,65
1996,002,Elective,2019-10-10 09:58:00.000000,25,1.0,21
1997,006,Ward_4,2019-10-10 10:04:38.064416,69,0.99,32
1998,002,Elective,2019-10-10 10:04:38.064416,24,0.96,21
1999,002,Elective,2019-10-10 10:34:00.000000,25,1.0,21
2000,001,A_and_E,2019-10-10 10:45:00.000000,50,1.0,138
2001,005,Ward_3,2019-10-10 10:45:00.638708,51,0.64,0
2002,004,Ward_2,2019-10-10 10:45:00.638708,59,0.98,5
2003,002,Elective,2019-10-10 10:45:00.638708,24,0.96,21
2004,008,Ward_6,2019-10-10 10:47:30.596113,20,1.0,66
2005,001,A_and_E,2019-10-10 11:08:00.000000,50,1.0,139
2006,004,Ward_2,2019-10-10 11:11:10.571856,60,1.0,5
2007,001,A_and_E,2019-10-10 11:28:00.000000,50,1.0,140
2008,001,A_and_E,2019-10-10 11:35:00.000000,50,1.0,141
2009,002,Elective,2019-10-10 11:35:00.000000,25,1.0,21
2010,008,Ward_6,2019-10-10 11:40:06.206815,19,0.95,66
2011,002,Elective,2019-10-10 11:40:06.206815,24,0.96,21
2012,001,A_and_E,2019-10-10 11:58:00.000000,50,1.0,142
2013,001,A_and_E,2019-10-10 12:30:00.000000,50,1.0,143
2014,001,A_and_E,2019-10-10 12:53:00.000000,50,1.0,144
2015,006,Ward_4,2019-10-10 12:59:01.305767,70,1.0,32
2016,006,Ward_4,2019-10-10 12:59:05.824629,70,1.0,33
2017,006,Ward_4,2019-10-10 12:59:08.794984,70,1.0,34
2018,006,Ward_4,2019-10-10 12:59:11.340520,70,1.0,35
2019,006,Ward_4,2019-10-10 12:59:12.977896,70,1.0,36
2020,006,Ward_4,2019-10-10 12:59:13.425791,70,1.0,37
2021,006,Ward_4,2019-10-10 12:59:14.532334,70,1.0,38
2022,006,Ward_4,2019-10-10 12:59:14.752608,70,1.0,39
2023,006,Ward_4,2019-10-10 12:59:17.346264,70,1.0,40
2024,006,Ward_4,2019-10-10 12:59:17.808284,70,1.0,41
2025,006,Ward_4,2019-10-10 12:59:22.239886,70,1.0,42
2026,006,Ward_4,2019-10-10 12:59:23.150417,70,1.0,43
2027,006,Ward_4,2019-10-10 12:59:23.585965,70,1.0,44
2028,006,Ward_4,2019-10-10 12:59:31.860439,70,1.0,45
2029,006,Ward_4,2019-10-10 12:59:32.338579,70,1.0,46
2030,006,Ward_4,2019-10-10 12:59:33.027035,70,1.0,47
2031,006,Ward_4,2019-10-10 12:59:34.661538,70,1.0,48
2032,006,Ward_4,2019-10-10 12:59:42.728918,70,1.0,49
2033,006,Ward_4,2019-10-10 12:59:45.216188,70,1.0,50
2034,008,Ward_6,2019-10-10 12:59:46.119104,20,1.0,66
2035,006,Ward_4,2019-10-10 12:59:49.583259,70,1.0,51
2036,006,Ward_4,2019-10-10 12:59:50.244572,70,1.0,52
2037,006,Ward_4,2019-10-10 12:59:52.930824,70,1.0,53
2038,008,Ward_6,2019-10-10 12:59:53.525455,20,1.0,67
2039,006,Ward_4,2019-10-10 12:59:55.735995,70,1.0,54
2040,006,Ward_4,2019-10-10 12:59:57.360677,70,1.0,55
2041,006,Ward_4,2019-10-10 12:59:58.941777,70,1.0,56
2042,006,Ward_4,2019-10-10 13:02:15.447774,69,0.99,56
2043,002,Elective,2019-10-10 13:02:15.447774,24,0.96,20
